customer_id,age,tenure_months,monthly_spend,sessions_per_week,region,premium,annual_value
100049,55,102,90.53,6.26,north,1,7977
100050,54,59,90.68,1.51,west,1,5594
100051,27,78,117.69,1.88,west,0,6007
100052,35,24,150.33,0.42,east,0,4534
100053,40,97,51.65,4.57,east,0,6101
100054,41,66,115.91,2.26,north,0,5740
100055,20,64,50.76,3.73,west,0,4792
100056,44,92,86.53,5.82,south,0,6841
100057,25,76,127.25,3.22,north,1,7277
100058,53,8,38.24,4.96,east,0,4687
100059,50,34,10.34,3.9,west,1,5028
100060,62,21,35.62,5.84,west,1,5498
100061,53,88,139.31,5.45,south,0,6673
100062,35,4,32.4,3.12,north,1,4910
100063,64,24,134.44,4.16,west,0,4839
100064,37,72,35.75,6.59,west,0,6393
100065,33,84,60.3,5.29,east,0,6272
100066,61,60,69.68,1.71,east,1,6324
100067,35,104,32.28,5.81,south,0,6268
100068,21,111,60.77,2.33,south,0,5507
100069,40,15,20.46,7.33,north,1,6422
100070,56,115,54.95,6.55,north,1,7893
100071,27,74,65.84,5.08,north,0,6564
100072,40,76,10.7,4.81,west,0,5634
100073,24,11,35.39,4.08,north,0,4718
100074,50,75,84.8,5.86,north,1,7126
100075,40,87,29.57,3.76,east,0,5725
100076,33,70,94.17,4.97,north,0,5867
100077,28,10,100.24,6.24,north,0,5654
100078,45,63,84.56,3.38,east,0,6324
100079,50,113,115.03,3.27,south,0,6510
100080,63,87,19.45,2.11,east,0,4732
100081,38,16,130.9,2.37,west,0,4267
100082,25,116,32.67,0.84,north,0,6306
100083,57,116,75.18,5.96,west,0,6756
100084,48,20,199.5,8.12,west,0,5884
100085,51,96,54.12,7.35,west,1,7247
100086,22,49,70.88,1.25,east,1,4791
100087,32,71,32.82,5.95,east,0,6415
100088,54,53,198.28,7.34,east,1,7175
100089,57,94,35.45,3.59,east,0,6247
100090,38,120,105.94,4.7,north,0,7165
100091,56,96,150.16,0.48,west,1,6853
100092,58,112,112.49,5.03,east,1,7494
100093,36,114,88.02,2.37,west,1,6996
100094,61,10,74.41,4.9,south,0,5203
100095,31,30,26.25,1.38,north,1,5138
100096,29,87,192.79,5.59,east,0,7060
100097,50,71,83.31,6.55,east,0,6364
100098,48,6,70.91,2.93,south,0,5350
100099,24,11,30.75,2.23,south,1,4243
100100,57,62,73.26,0.19,north,0,5222
100101,27,74,67.92,3.97,east,1,6397
100102,56,20,199.5,3.34,south,0,5508
100103,18,20,70.88,1.4,west,1,4657
100104,56,15,72.47,5.41,north,1,6195
100105,55,68,31.04,3.6,south,1,5622
100106,55,0,40.76,2.35,south,0,3640
100107,49,69,97.96,3.39,east,0,5921
100108,40,57,16.73,6.64,south,0,5163
100109,51,56,130.45,5.71,east,0,5422
100110,31,82,132.69,4.24,west,0,6354
100111,55,63,37.68,5.74,south,0,5795
100112,44,88,88.24,2.18,east,0,6155
100113,40,92,153.25,4.56,north,0,7168
100114,42,111,64.21,4.79,south,0,5746
100115,45,96,56.23,3.56,south,1,5915
100116,19,62,61.14,5.37,north,0,6762
100117,24,59,83.19,2.94,east,1,5574
100118,29,28,44.67,5.52,east,1,6133
100119,23,72,52.93,5.6,east,0,5805
100120,39,16,84.29,0.0,east,1,4814
100121,50,112,49.92,6.88,east,0,6689
100122,49,102,29.03,0.0,south,1,5476
100123,40,14,15.62,3.27,north,0,4616
100124,59,95,71.82,6.55,north,0,6674
100125,45,14,147.29,3.87,east,0,4866
100126,21,87,91.15,1.57,west,0,5715
100127,54,10,29.88,2.31,north,1,4537
100128,45,59,40.54,6.55,east,1,6756
100129,48,79,55.94,0.66,west,1,6434
100130,45,88,203.47,6.76,west,1,8588
100131,44,50,210.33,4.39,east,1,7210
100132,22,111,195.19,2.12,east,0,6426
100133,44,93,76.8,3.33,east,1,5867
100134,56,25,370.71,2.47,west,0,4302
100135,32,81,42.01,6.23,north,0,6881
100136,46,88,54.51,5.96,west,0,6067
100137,19,40,124.13,1.06,north,1,5260
100138,34,89,84.58,3.69,west,0,6047
100139,38,108,87.79,2.77,north,0,6095
100140,65,98,33.73,7.09,north,0,6203
100141,28,92,67.58,1.8,north,0,5942
100142,31,76,42.47,7.71,south,0,6003
100143,37,32,24.87,4.43,south,1,5121
100144,65,96,46.17,2.18,north,1,5869
100145,58,44,84.6,3.15,south,0,5399
100146,19,64,111.45,2.9,south,0,5397
100147,29,38,15.2,1.95,west,0,4287
100148,57,37,69.75,4.69,west,0,5608
100149,20,19,65.51,2.04,east,0,4628
100150,59,116,81.72,0.14,north,1,6155
100151,31,17,30.3,3.74,south,0,4718
100152,62,10,30.76,0.89,west,0,4109
100153,32,113,149.78,3.0,north,0,6766
100154,38,67,38.05,2.68,south,0,5239
100155,49,52,52.69,2.76,west,0,4931
100156,24,89,56.53,8.5,west,1,7188
100157,44,46,43.05,4.61,south,1,6067
100158,42,15,96.01,4.99,east,1,6195
100159,55,88,90.8,0.95,south,1,5983
100160,65,21,63.53,3.19,west,0,4828
100161,49,66,44.87,4.93,north,1,6559
100162,37,114,60.14,2.45,north,0,6643
100163,37,113,73.73,6.32,east,0,7363
100164,38,43,40.58,2.09,north,0,5455
100165,57,94,100.66,3.93,east,0,6269
100166,33,74,129.84,3.33,south,0,6596
100167,26,58,165.9,4.83,west,0,6230
100168,34,16,159.62,3.22,west,1,6081
100169,19,45,56.28,3.96,south,1,5713
100170,23,78,76.2,4.03,west,0,5982
100171,22,119,62.71,3.03,south,0,5845
100172,55,0,62.55,5.47,south,1,5702
100173,52,86,59.84,4.98,north,0,7437
100174,51,102,70.62,4.32,west,0,6172
100175,40,115,143.4,3.64,west,0,6743
100176,52,51,86.29,6.09,west,0,5801
100177,25,14,29.31,4.03,west,0,4452
100178,61,32,126.4,3.89,west,1,6606
100179,42,102,80.98,4.71,north,1,7035
100180,63,106,96.72,7.89,west,1,7542
100181,25,77,85.17,1.82,east,0,4989
100182,41,14,87.74,6.04,south,1,5709
100183,51,14,90.41,0.71,east,1,4208
100184,41,57,17.72,4.93,south,0,5357
100185,39,71,95.93,7.65,south,0,7759
100186,25,3,41.85,5.48,north,0,5019
100187,36,83,49.81,4.84,north,0,5754
100188,29,65,70.24,3.38,south,0,5864
100189,32,1,182.16,4.56,west,0,4901
100190,50,11,33.17,4.0,east,0,5147
100191,48,54,68.65,2.93,east,0,5370
100192,47,87,58.85,3.92,south,0,5667
100193,35,99,125.25,4.9,south,1,7049
100194,64,52,57.72,2.97,north,0,5661
100195,22,35,81.59,2.89,west,0,4988
100196,34,117,33.24,1.78,north,0,5902
100197,23,55,138.67,5.28,east,1,6632
100198,34,38,23.3,5.59,west,0,4831
100199,64,53,95.09,4.96,east,1,6510
100200,35,1,81.93,6.43,west,0,4629
100201,61,36,89.92,4.68,south,0,5156
100202,41,62,23.56,5.28,west,0,5732
100203,51,111,56.9,5.11,east,0,6708
100204,39,89,121.43,4.32,west,1,7199
100205,30,94,199.18,3.44,east,1,7060
100206,54,65,65.23,8.93,west,0,7006
100207,64,13,114.29,3.6,west,1,5853
100208,30,47,76.79,3.17,south,0,5447
100209,55,120,67.54,5.37,west,0,7059
100210,30,5,52.45,5.0,east,0,5287
100211,52,106,70.48,1.69,south,0,5620
100212,55,82,107.9,6.75,west,1,6676
100213,39,34,113.58,4.31,south,0,5686
100214,53,94,27.29,2.28,east,0,5671
100215,31,101,49.19,6.88,north,0,7303
100216,21,5,32.02,5.75,north,0,4772
100217,22,12,72.86,1.97,west,0,4193
100218,39,80,55.51,8.05,south,1,7413
100219,61,120,87.97,5.82,south,0,6725
100220,24,2,91.96,4.48,north,0,4475
100221,39,80,11.7,7.68,south,0,5960
100222,51,16,70.11,4.82,west,0,4469
100223,27,78,145.17,4.44,west,0,5791
100224,52,75,49.21,3.18,north,1,6728
100225,32,10,48.2,5.66,east,1,6373
100226,56,82,129.74,5.45,south,0,5775
100227,45,108,116.93,4.53,east,1,7169
100228,44,104,34.49,2.92,south,0,5753
100229,26,3,109.75,4.76,south,0,5846
100230,40,29,40.24,4.36,south,1,5328
100231,59,29,47.85,1.83,east,1,4856
100232,18,54,34.46,1.56,east,1,5602
100233,54,17,27.13,5.63,south,0,4720
100234,41,103,75.72,0.0,west,0,5863
100235,52,93,24.12,4.91,east,0,5513
100236,49,97,77.76,3.54,south,0,6002
100237,38,23,76.16,7.12,west,1,5775
100238,32,1,63.26,3.51,west,0,4309
100239,48,110,50.85,5.82,north,0,7171
100240,24,34,44.11,3.71,east,0,5067
100241,46,79,31.31,4.73,south,0,5576
100242,22,110,166.67,5.97,east,0,6714
100243,49,4,61.36,3.57,north,0,4939
100244,48,0,59.97,6.49,east,0,5401
100245,22,0,35.68,2.51,south,0,4401
100246,54,18,155.88,5.09,east,0,4257
100247,37,6,46.11,6.35,west,0,4887
100248,55,99,82.7,5.82,south,1,7154
100249,19,73,93.28,8.33,west,0,6604
100250,26,118,75.76,2.97,west,0,6446
100251,41,96,23.69,1.74,west,0,5415
100252,27,116,106.81,2.51,north,1,6903
100253,33,28,45.77,5.82,west,1,5763
100254,49,34,116.2,5.5,north,0,5950
100255,24,102,67.18,4.7,south,0,6663
100256,50,29,96.95,2.25,west,0,4717
100257,22,6,149.54,6.03,east,1,6195
100258,26,80,104.32,2.05,east,0,5890
100259,46,96,98.47,6.82,south,0,7450
100260,56,117,109.9,10.21,west,1,8494
100261,26,112,39.23,5.23,east,1,7299
100262,32,14,119.31,5.67,south,0,6024
100263,62,93,58.18,3.51,west,0,5803
100264,65,102,59.5,0.88,north,0,5633
100265,45,84,74.18,3.29,north,0,6081
100266,39,99,54.54,2.31,east,0,5839
100267,34,101,33.54,1.61,west,1,6105
100268,47,54,70.48,7.94,north,1,7393
100269,46,4,59.69,5.05,north,0,5372
100270,32,55,58.25,5.26,north,0,5642
100271,19,24,65.74,3.88,west,0,4616
100272,25,13,12.61,4.15,north,0,5146
100273,64,15,58.54,6.43,east,1,5855
100274,38,84,161.18,4.44,west,0,6042
100275,41,61,153.34,5.56,north,0,7361
100276,40,65,72.13,4.11,east,0,6001
100277,55,90,70.52,3.82,east,0,6327
100278,21,66,10.34,1.69,west,0,4413
100279,21,76,47.65,0.54,south,1,5082
100280,31,10,109.2,3.98,south,1,5474
100281,41,102,53.63,4.61,north,0,6107
100282,50,54,133.02,1.93,east,1,5916
100283,41,18,128.02,4.43,west,0,5559
100284,39,98,46.99,4.61,north,1,7594
100285,63,88,75.77,0.19,south,0,5178
100286,25,6,169.11,2.67,west,0,3670
100287,45,23,23.29,5.31,north,1,5728
100288,44,1,54.46,5.27,south,0,5838
100289,40,32,21.51,2.19,east,0,4826
100290,56,12,37.21,4.82,south,0,4463
100291,30,85,199.91,6.54,south,0,7205
100292,63,63,54.44,6.05,south,0,5485
100293,33,118,14.97,4.31,north,0,5850
100294,44,90,33.29,3.56,east,1,6154
100295,42,73,19.8,3.24,east,0,5344
100296,58,61,77.7,5.44,east,0,5269
100297,39,6,92.4,4.89,north,0,5003
100298,31,8,120.32,5.76,west,1,6073
100299,19,74,105.51,4.76,north,0,6158
100300,35,0,24.14,6.14,west,0,4886
100301,57,5,89.41,4.69,south,0,4447
100302,18,26,63.82,6.07,west,1,6224
100303,61,106,131.32,6.24,north,1,7234
100304,44,55,113.17,2.89,north,0,6643
100305,24,85,216.07,0.88,south,1,5067
100306,32,49,35.29,7.59,north,0,5835
100307,44,20,31.67,5.01,north,0,5387
100308,33,44,49.73,1.07,east,0,5430
100309,23,11,65.56,3.07,west,0,4808
100310,49,93,43.11,6.04,north,0,6791
100311,50,22,36.66,3.94,west,0,4839
100312,23,45,85.62,3.48,west,0,4946
100313,31,118,49.63,7.3,west,0,6809
100314,29,71,41.81,2.41,east,0,5002
100315,49,55,24.11,2.9,east,1,5070
100316,53,65,11.0,4.92,east,1,5832
100317,52,94,156.38,5.28,east,0,6204
100318,63,30,153.52,5.49,west,0,5842
100319,54,77,115.35,6.32,north,0,6198
100320,33,105,98.73,4.9,south,0,6675
100321,23,69,46.46,5.48,north,0,5949
100322,47,54,101.32,3.98,west,0,6345
100323,61,17,30.01,4.63,south,1,5196
100324,64,30,74.56,4.72,east,0,5790
100325,29,114,39.29,4.93,west,0,6116
100326,29,65,101.59,6.05,west,0,6276
100327,19,36,176.19,5.61,north,1,6238
100328,24,50,33.2,4.59,west,0,5130
100329,44,69,48.09,2.88,west,1,5769
100330,44,65,73.64,4.64,north,0,5907
100331,35,84,16.41,4.44,west,0,5177
100332,32,31,20.54,4.89,south,0,4427
100333,57,78,173.02,8.91,east,0,5924
100334,40,53,85.86,3.45,east,1,5707
100335,56,113,44.65,5.34,south,0,6555
100336,64,19,68.51,6.64,north,1,5690
100337,33,17,49.88,4.7,north,0,4868
100338,27,55,75.1,9.18,north,1,8292
100339,63,61,51.2,3.74,east,1,5681
100340,48,83,64.96,5.15,south,0,6218
100341,31,48,107.38,2.9,north,0,6040
100342,47,110,103.03,3.8,east,1,7390
100343,42,57,167.04,5.0,east,0,5453
100344,61,15,89.85,6.19,east,1,6011
100345,30,14,71.46,5.14,west,0,4598
100346,65,117,182.46,7.02,south,0,8592
100347,62,16,60.45,4.31,west,0,4313
100348,26,114,11.8,3.84,north,1,6087
100349,25,33,116.26,9.91,east,1,6971
100350,43,11,83.06,5.29,west,0,4691
100351,20,36,69.23,3.06,west,1,5966
100352,32,74,118.2,3.11,east,1,7603
100353,38,51,51.51,2.61,east,0,5114
100354,64,95,12.25,6.37,south,0,5290
100355,65,73,119.68,3.77,east,1,5395
100356,25,48,43.53,4.75,west,0,5302
100357,60,76,34.19,4.37,west,0,5455
100358,22,117,12.76,5.96,south,1,6373
100359,53,49,113.42,2.81,north,0,5844
100360,58,18,9.02,2.35,east,1,4412
100361,60,49,148.8,4.95,north,1,6919
100362,28,101,55.08,5.7,north,1,7194
100363,60,26,116.85,5.17,south,0,4901
100364,23,114,91.62,2.88,east,0,6638
100365,42,71,203.35,5.85,north,0,6932
100366,40,72,90.02,3.01,north,0,6438
100367,33,38,145.39,3.46,north,1,6753
100368,19,111,47.02,2.61,west,0,5363
100369,55,4,20.47,7.1,east,0,4555
100370,34,36,128.38,5.77,north,0,5835
100371,49,50,20.0,5.71,north,0,5309
100372,37,57,112.63,6.99,east,0,6835
100373,35,57,31.24,10.13,south,0,6464
100374,60,17,84.12,1.08,east,1,5352
100375,22,27,205.69,3.02,south,0,5540
100376,53,11,107.11,3.27,west,1,5529
100377,53,69,60.63,2.8,south,1,6238
100378,36,42,93.0,2.34,east,0,5537
100379,30,68,48.24,3.9,north,1,6373
100380,18,71,254.73,2.07,west,0,6906
100381,62,84,41.2,5.17,west,0,5901
100382,63,66,65.25,4.6,east,0,5661
100383,29,78,101.08,5.46,south,0,5888
100384,19,71,88.69,5.52,north,1,7227
100385,23,78,95.26,5.71,west,1,7404
100386,21,74,48.96,3.75,east,1,6109
100387,57,38,58.93,8.74,north,0,6826
100388,60,29,124.68,4.97,south,0,4507
100389,25,95,120.83,0.78,south,1,5963
100390,53,41,90.07,2.5,west,0,5171
100391,26,66,156.69,1.02,east,0,5203
100392,35,23,127.8,4.53,east,0,6743
100393,46,52,118.54,4.26,east,0,5898
100394,52,64,19.71,3.56,south,0,4902
100395,59,75,89.36,8.52,south,0,6651
100396,20,63,79.18,5.6,north,0,5443
100397,27,43,169.17,5.95,west,0,5691
100398,31,116,62.77,2.64,south,0,6437
100399,32,62,74.94,2.5,south,0,5125
100400,65,97,30.93,4.57,north,0,5809
100401,55,89,35.6,4.85,north,1,7115
100402,33,67,169.51,0.79,east,0,6389
100403,64,107,95.02,4.14,north,1,7326
100404,41,15,205.98,4.53,north,1,6190
100405,42,111,61.99,4.07,west,0,6295
100406,38,102,23.45,2.87,south,1,5707
100407,24,60,56.03,3.42,south,1,5414
100408,62,88,49.53,4.15,south,0,5371
100409,18,62,109.5,4.68,west,0,5584
100410,26,32,106.72,5.71,south,0,5170
100411,29,96,98.08,6.66,west,1,6780
100412,31,29,245.48,3.91,west,1,6458
100413,24,38,151.08,3.59,east,1,6260
100414,18,62,37.47,5.38,south,1,6544
100415,50,101,130.43,5.72,east,0,6600
100416,64,46,71.68,3.63,south,1,5725
100417,23,59,60.82,6.08,south,0,5933
100418,32,5,162.85,6.46,east,1,6309
100419,42,14,35.72,7.08,south,0,5465
100420,62,6,125.02,8.06,north,0,6378
100421,51,8,112.86,2.77,south,1,5386
100422,54,105,35.22,4.53,north,1,6782
100423,45,101,19.18,4.52,south,0,5656
100424,38,99,66.42,4.3,east,0,5877
100425,27,6,139.92,3.2,west,0,4596
100426,59,9,89.14,1.53,north,1,4879
100427,56,33,166.1,4.69,east,0,5181
100428,19,68,85.21,2.96,south,0,5636
100429,52,40,172.99,4.67,north,0,6814
100430,22,58,45.87,2.91,north,0,5160
100431,53,20,97.88,2.3,north,0,5299
100432,57,88,53.2,4.97,north,0,5990
100433,24,37,65.02,4.8,south,1,5718
100434,38,8,74.77,5.66,south,1,5501
100435,23,89,88.95,8.87,east,1,8123
100436,45,109,41.45,5.05,north,0,6435
100437,62,1,94.87,5.47,north,0,5782
100438,21,52,72.28,2.34,north,1,5746
100439,37,100,24.49,1.93,east,1,5689
100440,64,85,17.02,7.67,south,0,5523
100441,32,103,140.25,2.65,east,1,6996
100442,24,50,62.85,2.41,north,1,6125
100443,41,45,22.49,4.42,north,1,5933
100444,42,85,190.56,4.32,west,1,8422
100445,49,18,101.14,2.69,north,0,5883
100446,33,28,87.42,3.89,north,0,5451
100447,63,72,38.77,6.96,north,0,6171
100448,43,80,24.22,2.89,west,0,5469
100449,31,14,79.26,1.71,east,1,4772
100450,64,61,69.25,6.39,east,0,6476
100451,62,44,31.32,5.48,west,0,5344
100452,41,60,30.48,3.26,north,1,5996
100453,19,115,29.33,1.34,west,1,5980
100454,46,9,28.56,3.01,north,1,5612
100455,44,120,44.79,4.39,east,0,6589
100456,25,54,87.43,6.83,south,1,6661
100457,48,93,97.2,2.43,south,0,6542
100458,58,51,68.29,4.33,west,0,5859
100459,23,37,76.87,5.85,north,0,5802
100460,52,93,100.21,0.0,west,0,5513
100461,24,83,13.8,6.57,south,1,6313
100462,53,17,80.91,2.14,east,0,4980
100463,38,85,155.3,5.16,west,0,5877
100464,18,91,61.73,4.99,north,1,6363
100465,64,46,136.7,6.67,west,1,6285
100466,25,112,62.52,5.6,east,0,6362
100467,46,77,104.52,0.0,east,1,5443
100468,26,40,86.27,2.93,north,1,6205
100469,62,1,28.96,4.78,east,1,5002
100470,53,81,34.36,4.11,east,1,6287
100471,56,25,172.98,5.46,south,1,5597
100472,38,91,119.29,6.08,north,1,7444
100473,40,63,65.44,5.72,north,0,6528
100474,48,56,59.66,4.07,west,0,5770
100475,55,19,38.96,0.81,north,0,4261
100476,58,86,91.13,3.59,east,1,6620
100477,18,20,41.46,5.33,west,0,5687
100478,49,50,54.37,2.32,north,1,5768
100479,23,101,44.66,5.76,north,0,6383
100480,31,111,114.61,6.32,east,0,7055
100481,57,119,63.61,4.75,north,0,6860
100482,30,115,77.26,0.0,east,0,5767
100483,56,67,29.41,1.94,east,0,5053
100484,40,24,44.44,8.27,east,0,5387
100485,29,101,78.39,3.41,south,1,6168
100486,34,96,20.03,0.53,east,0,5088
100487,43,119,60.37,6.97,east,0,7074
100488,54,78,69.72,4.53,north,0,6053
100489,47,17,26.65,6.71,east,0,5199
100490,62,60,132.91,5.05,west,0,6011
100491,59,54,88.3,5.42,east,1,6869
100492,54,101,63.29,5.23,south,1,6826
100493,46,47,42.15,5.89,south,0,5680
100494,31,39,19.43,9.05,north,0,5899
100495,37,9,126.58,6.44,north,0,6207
100496,23,101,50.88,1.34,north,0,5962
100497,35,91,23.44,5.39,west,1,6721
100498,62,4,41.29,6.78,north,0,5524
100499,38,52,94.45,6.91,west,1,7137
100500,23,58,82.42,3.65,north,0,5813
100501,49,56,31.42,6.83,south,0,5792
100502,64,111,140.84,6.36,south,0,7409
100503,59,18,23.2,9.65,south,0,5264
100504,31,37,159.17,3.0,west,1,5634
100505,39,21,80.12,3.49,west,0,5165
100506,43,29,53.65,3.89,west,1,5722
100507,29,109,58.99,3.52,north,1,6633
100508,30,113,74.16,2.72,west,0,6167
100509,29,5,99.23,0.0,north,0,4532
100510,65,76,16.88,3.63,west,0,4431
100511,53,28,40.31,5.24,east,0,5200
100512,58,23,72.59,3.51,south,1,5290
100513,57,35,144.21,8.37,north,0,6538
100514,64,23,140.79,4.53,north,1,6901
100515,23,59,179.72,7.08,north,0,6129
100516,60,120,136.62,5.02,west,0,6472
100517,21,70,38.11,6.15,west,1,5605
100518,40,87,69.52,5.06,west,0,6091
100519,46,59,137.13,7.24,north,1,7334
100520,35,1,128.84,4.61,east,0,5054
100521,25,10,61.07,5.49,south,1,5985
100522,27,32,97.46,5.23,east,1,6624
100523,57,29,50.68,3.92,south,1,5410
100524,33,101,21.8,5.31,south,0,5842
100525,32,102,64.8,8.97,east,1,8400
100526,62,103,62.16,3.96,north,0,6362
100527,24,77,48.98,5.34,south,1,6131
100528,61,67,99.48,7.02,east,0,5704
100529,62,78,59.67,6.78,north,0,6362
100530,46,49,90.73,4.52,west,0,6035
100531,25,81,113.28,0.0,east,0,6499
100532,25,96,263.85,5.53,west,0,7012
100533,31,92,65.55,0.06,east,1,5435
100534,45,74,145.47,7.44,east,0,6318
100535,25,7,81.64,4.84,east,1,5921
100536,39,87,84.76,6.5,west,0,5912
100537,23,44,66.15,2.7,east,1,5808
100538,43,89,77.01,1.39,south,1,6234
100539,19,65,60.05,5.02,north,0,6179
100540,52,106,129.92,4.43,east,1,7172
100541,20,40,41.4,3.52,north,1,5870
100542,27,112,21.64,4.67,north,1,6851
100543,26,102,47.84,10.03,north,0,7229
100544,57,40,44.28,6.17,east,0,6220
100545,20,58,47.82,6.6,north,1,6627
100546,38,64,63.8,6.19,east,0,6495
100547,46,93,47.95,7.46,west,1,6487
100548,42,83,63.19,4.12,west,0,6462
100549,50,103,48.06,0.39,south,1,6120
100550,56,44,91.98,4.12,east,0,5619
100551,36,61,262.37,6.12,east,0,7145
100552,57,52,80.56,2.56,south,1,5817
100553,33,110,49.47,4.15,east,1,6633
100554,65,36,10.29,3.12,north,1,5028
100555,42,71,210.11,7.5,west,1,7205
100556,53,14,83.56,6.0,north,0,5453
100557,60,102,62.8,5.8,west,0,6854
100558,56,46,10.75,5.74,east,0,5327
100559,58,41,65.07,4.43,north,0,5382
100560,43,70,76.58,4.9,east,0,5848
100561,20,60,48.18,2.13,north,1,5488
100562,41,102,24.96,0.13,west,0,5355
100563,26,64,23.7,4.8,east,0,5190
100564,60,62,212.17,5.15,north,0,6768
100565,29,12,75.11,6.92,north,0,6095
100566,28,2,48.15,7.64,west,0,5281
100567,29,48,72.14,7.64,south,1,7144
100568,48,120,68.87,2.5,west,0,6122
100569,45,110,22.79,3.8,west,0,5837
100570,63,76,124.56,5.46,east,1,6476
100571,37,76,61.68,9.56,south,0,7186
100572,31,47,75.8,7.46,east,1,6623
100573,20,21,169.51,6.74,west,0,6051
100574,18,1,25.54,3.72,north,0,4481
100575,35,41,39.85,2.73,south,0,4526
100576,62,38,86.52,6.08,north,1,6322
100577,43,23,123.0,2.3,south,0,5653
100578,60,31,44.98,4.02,east,0,5123
100579,22,3,46.85,4.27,south,0,4225
100580,22,73,105.25,7.69,east,1,7557
100581,58,112,249.83,3.79,south,1,7207
100582,23,83,73.76,0.0,north,0,6805
100583,20,54,39.76,5.51,south,1,6067
100584,37,50,31.7,3.1,west,1,5345
100585,62,37,63.67,4.59,east,0,5876
100586,51,17,119.44,4.33,south,0,4377
100587,22,72,317.82,3.95,west,0,6448
100588,58,68,56.56,6.08,north,1,7568
100589,58,0,73.84,1.43,south,0,4153
100590,56,50,190.59,3.47,north,0,5037
100591,61,33,85.58,5.87,west,0,5413
100592,29,20,80.93,3.27,east,0,5678
100593,65,85,168.18,1.28,east,1,6385
100594,33,63,75.0,5.84,north,0,6051
100595,56,76,33.69,6.75,north,1,6728
100596,45,86,147.19,4.41,east,0,6251
100597,55,118,19.95,0.58,south,0,5304
100598,48,97,131.92,5.91,west,0,7472
100599,48,75,69.96,1.18,west,1,6080
